Controller,View,page_id,Dbconnection,Stored Procedure for controller,Appicalls,Stored Procedure for Appicalls
Reports,master_cdms_trns,306,GetGlheadDetails,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetAuditDepartmentsZones,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetAuditDepartmentsZones,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetAuditPeriods,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetAuditPeriods,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetDepartments,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetDepartments,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetDepartments,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetDepartments,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetManagedObservations,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetCurrentAuditProgressEntities,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetCurrentAuditProgressEntities,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,FADGetReportEntitities,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,FADGetReportEntitities,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,FADGetReportZones,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,FADGetReportZones,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,FADGetEntitySize,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,FADGetEntitySize,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,FADGetEntityRisk,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,FADGetEntityRisk,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetUserWiseOldParasPerformance,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetUserWiseOldParasPerformance,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetZoneWiseOldParasPerformance,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetZoneWiseOldParasPerformance,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetDepartments,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetDepartments,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetDepartments,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetDepartments,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,Getrealtionshiptype,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,Getrealtionshiptype,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetEntityTypesForEntityWiseOutstandingObsPosition,,/ApiCalls/audit_periods,
Reports,master_cdms_trns,306,GetEntityTypesForEntityWiseOutstandingObsPosition,,/ApiCalls/audit_periods,
